job_1453472506771_760547	INSERT OVERWRITE TABLE virusinf...virus_name(Stage-4)	avping	star_production_queue	Mon 2016-Aug-29 11:43:46	Mon 2016-Aug-29 11:44:7	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760547/jobhistory/job/job_1453472506771_760547	00:00:21
job_1453472506771_761640	oozie:launcher:T=pig:W=piiping_Incremenatl_Workflow:A=Converter:ID=9-0-oozie-oozi-W	piiping	star_etl_queue	Mon 2016-Aug-29 17:1:2	Mon 2016-Aug-29 17:1:40	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761640/jobhistory/job/job_1453472506771_761640	00:00:38
job_1453472506771_755253	oozie:launcher:T=java:W=prod.mrcreff_file_sha2_hash_latestExportWorkflow:A=HdfsToCassandra:ID=8-0-oozie-oozi-W	taahadoop	star_production_queue	Sun 2016-Aug-28 8:6:19	Sun 2016-Aug-28 8:7:1	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755253/jobhistory/job/job_1453472506771_755253	00:00:42
job_1453472506771_759644	oozie:launcher:T=hive:W=SWCrawl_Conv_WF:A=loadDataIntoHive:ID=7-0-oozie-oozi-W	swcrawl	star_etl_queue	Mon 2016-Aug-29 9:20:15	Mon 2016-Aug-29 9:25:36	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_759644/jobhistory/job/job_1453472506771_759644	00:05:20
job_1453472506771_756818	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-2)	ipsping	star_etl_queue	Sun 2016-Aug-28 17:58:56	Sun 2016-Aug-28 17:59:6	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756818/jobhistory/job/job_1453472506771_756818	00:00:09
job_1453472506771_762528	distcp	mobgt	star_etl_queue	Mon 2016-Aug-29 22:0:43	Mon 2016-Aug-29 22:1:25	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762528/jobhistory/job/job_1453472506771_762528	00:00:42
job_1453472506771_760216	INSERT OVERWRITE TABLE signer_revoke_lat...1(Stage-1)	mrcreff	star_etl_queue	Mon 2016-Aug-29 10:50:20	Mon 2016-Aug-29 10:50:38	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760216/jobhistory/job/job_1453472506771_760216	00:00:18
job_1453472506771_759725	oozie:launcher:T=hive:W=NDNSLOG_WORKFLOW_TRIGGER:A=loadDataIntoHive:ID=8-0-oozie-oozi-W	ndnslog	star_etl_queue	Mon 2016-Aug-29 9:30:22	Mon 2016-Aug-29 10:28:27	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_759725/jobhistory/job/job_1453472506771_759725	00:58:04
job_1453472506771_757669	oozie:launcher:T=java:W=AVPING_WORKFLOW_TRIGGER:A=copyOrigToUnprocessed:ID=0-0-oozie-oozi-W	avping	star_etl_queue	Mon 2016-Aug-29 0:7:0	Mon 2016-Aug-29 0:7:16	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757669/jobhistory/job/job_1453472506771_757669	00:00:15
job_1453472506771_762240	oozie:launcher:T=java:W=prod.bashsubExportWorkflow:A=SetActionData:ID=5-0-oozie-oozi-W	taahadoop	star_production_queue	Mon 2016-Aug-29 20:5:23	Mon 2016-Aug-29 20:6:2	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762240/jobhistory/job/job_1453472506771_762240	00:00:38
job_1453472506771_758838	oozie:launcher:T=java:W=BASHSUB_WORKFLOW_TRIGGER_MR:A=copyUmh:ID=2-0-oozie-oozi-W	bashsub	star_etl_queue	Mon 2016-Aug-29 6:27:55	Mon 2016-Aug-29 6:28:4	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_758838/jobhistory/job/job_1453472506771_758838	00:00:08
job_1453472506771_760355	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=storeSignerRevokelastloaddate:ID=5-0-oozie-oozi-W	mrcreff	star_etl_queue	Mon 2016-Aug-29 11:8:45	Mon 2016-Aug-29 11:10:35	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760355/jobhistory/job/job_1453472506771_760355	00:01:49
job_1453472506771_756011	oozie:launcher:T=pig:W=MrCSub_Incremenatl_Workflow:A=Converter:ID=5-0-oozie-oozi-W	mrcsub	star_etl_queue	Sun 2016-Aug-28 12:12:50	Sun 2016-Aug-28 12:15:16	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756011/jobhistory/job/job_1453472506771_756011	00:02:25
job_1453472506771_760511	oozie:launcher:T=pig:W=IPSPING_WORKFLOW_TRIGGER:A=Converter:ID=4-0-oozie-oozi-W	ipsping	star_etl_queue	Mon 2016-Aug-29 11:33:58	Mon 2016-Aug-29 12:2:37	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760511/jobhistory/job/job_1453472506771_760511	00:28:38
job_1453472506771_756932	INSERT OVERWRITE TABLE site_partition_la...1(Stage-2)	mrcreff	star_etl_queue	Sun 2016-Aug-28 18:22:39	Sun 2016-Aug-28 18:24:29	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756932/jobhistory/job/job_1453472506771_756932	00:01:50
job_1453472506771_762360	TempletonControllerJob	queryx	default	Mon 2016-Aug-29 21:0:9	Mon 2016-Aug-29 21:0:32	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762360/jobhistory/job/job_1453472506771_762360	00:00:23
job_1453472506771_754268	TempletonControllerJob	queryx	default	Sun 2016-Aug-28 1:30:7	Sun 2016-Aug-28 1:30:31	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754268/jobhistory/job/job_1453472506771_754268	00:00:24
job_1453472506771_760711	INSERT OVERWRITE TABL...l_number_daily_state(Stage-1)	mrcreff	star_etl_queue	Mon 2016-Aug-29 12:10:19	Mon 2016-Aug-29 12:10:39	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760711/jobhistory/job/job_1453472506771_760711	00:00:19
job_1453472506771_757125	PigLatin:Manual_Labelling_Input.pig	mutantx	star_production_queue	Sun 2016-Aug-28 20:12:18	Sun 2016-Aug-28 20:14:45	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757125/jobhistory/job/job_1453472506771_757125	00:02:27
job_1453472506771_762006	CREATE TABLE sdm_viru...______(Stage-3)	sdmagg	star_production_queue	Mon 2016-Aug-29 18:32:46	Mon 2016-Aug-29 18:32:56	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762006/jobhistory/job/job_1453472506771_762006	00:00:10
job_1453472506771_761832	TempletonControllerJob	queryx	default	Mon 2016-Aug-29 18:0:28	Mon 2016-Aug-29 18:0:51	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761832/jobhistory/job/job_1453472506771_761832	00:00:22
job_1453472506771_756649	oozie:launcher:T=java:W=prod.mrcreff_site_partition_latestExportWorkflow:A=HdfsToCassandra:ID=1-0-oozie-oozi-W	taahadoop	star_production_queue	Sun 2016-Aug-28 17:0:22	Sun 2016-Aug-28 17:1:22	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756649/jobhistory/job/job_1453472506771_756649	00:01:00
job_1453472506771_759015	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-9)	mobgt	star_etl_queue	Mon 2016-Aug-29 7:21:32	Mon 2016-Aug-29 7:21:48	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_759015/jobhistory/job/job_1453472506771_759015	00:00:16
job_1453472506771_757723	oozie:launcher:T=java:W=prod.rrslogExportCoordinator:A=HiveToHdfsSorted:ID=7-0-oozie-oozi-W	taahadoop	star_production_queue	Mon 2016-Aug-29 0:23:36	Mon 2016-Aug-29 0:35:51	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757723/jobhistory/job/job_1453472506771_757723	00:12:15
job_1453472506771_756297	TempletonControllerJob	queryx	default	Sun 2016-Aug-28 14:20:7	Sun 2016-Aug-28 14:20:29	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756297/jobhistory/job/job_1453472506771_756297	00:00:22
job_1453472506771_754350	INSERT OVERWRITE TABLE file_md5_hash_lat...1(Stage-1)	mrcreff	star_etl_queue	Sun 2016-Aug-28 2:4:35	Sun 2016-Aug-28 2:4:51	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754350/jobhistory/job/job_1453472506771_754350	00:00:15
job_1453472506771_761428	oozie:launcher:T=hive:W=symdna-hive-find-next-load-instid-rrslog_rrslog:A=executeHiveQuery:ID=5-0-oozie-oozi-W	sdmagg	star_production_queue	Mon 2016-Aug-29 15:58:42	Mon 2016-Aug-29 16:0:9	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761428/jobhistory/job/job_1453472506771_761428	00:01:27
job_1453472506771_757768	PigLatin:mrcreff-converter.pig	mrcreff	star_etl_queue	Mon 2016-Aug-29 1:0:56	Mon 2016-Aug-29 1:1:18	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757768/jobhistory/job/job_1453472506771_757768	00:00:22
job_1453472506771_761231	TempletonControllerJob	queryx	default	Mon 2016-Aug-29 14:40:7	Mon 2016-Aug-29 14:40:31	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761231/jobhistory/job/job_1453472506771_761231	00:00:24
job_1453472506771_757624	oozie:launcher:T=java:W=prod.avpingExportWorkflow:A=QueryLatestLoadInstId:ID=4-0-oozie-oozi-W	taahadoop	star_production_queue	Mon 2016-Aug-29 0:0:6	Mon 2016-Aug-29 0:1:37	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757624/jobhistory/job/job_1453472506771_757624	00:01:30
job_1453472506771_755310	TempletonControllerJob	queryx	default	Sun 2016-Aug-28 8:20:8	Sun 2016-Aug-28 8:20:29	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755310/jobhistory/job/job_1453472506771_755310	00:00:21
job_1453472506771_753911	oozie:launcher:T=distcp:W=SWCrawl_Conv_WF:A=distcp-copyOrigToUnprocessed:ID=8-0-oozie-oozi-W	swcrawl	star_etl_queue	Sat 2016-Aug-27 23:15:55	Sat 2016-Aug-27 23:16:16	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_753911/jobhistory/job/job_1453472506771_753911	00:00:20
job_1453472506771_760783	PigLatin:swcrawl-converter.pig	swcrawl	star_etl_queue	Mon 2016-Aug-29 12:18:9	Mon 2016-Aug-29 12:18:58	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760783/jobhistory/job/job_1453472506771_760783	00:00:48
job_1453472506771_754019	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-2)	ipsping	star_etl_queue	Sun 2016-Aug-28 0:3:39	Sun 2016-Aug-28 0:3:50	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754019/jobhistory/job/job_1453472506771_754019	00:00:11
job_1453472506771_755507	oozie:launcher:T=java:W=RRSLong_Conv_WF_new:A=copyOrigToUnprocessedTus:ID=6-0-oozie-oozi-W	rrslog	star_etl_queue	Sun 2016-Aug-28 9:52:33	Sun 2016-Aug-28 9:52:59	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755507/jobhistory/job/job_1453472506771_755507	00:00:26
job_1453472506771_761217	CREATE TABLE fn1_file_machine_...(file_sha2)(Stage-3)	sdmagg	star_production_queue	Mon 2016-Aug-29 14:29:27	Mon 2016-Aug-29 14:35:11	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761217/jobhistory/job/job_1453472506771_761217	00:05:43
job_1453472506771_760931	INSERT INTO TABLE rrslog.rr...rrslog_staging(Stage-1)	rrslog	star_etl_queue	Mon 2016-Aug-29 12:55:42	Mon 2016-Aug-29 13:54:9	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760931/jobhistory/job/job_1453472506771_760931	00:58:26
job_1453472506771_756625	CREATE TABLE sdm_report____...file_md5(Stage-3)	sdmrep	star_reports_queue	Sun 2016-Aug-28 16:53:21	Sun 2016-Aug-28 16:56:35	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756625/jobhistory/job/job_1453472506771_756625	00:03:14
job_1453472506771_755018	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-1)	mobgt	star_etl_queue	Sun 2016-Aug-28 6:16:38	Sun 2016-Aug-28 6:17:17	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755018/jobhistory/job/job_1453472506771_755018	00:00:38
job_1453472506771_755706	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=loadDataIntoHivesignerRevokeDailyState:ID=1-0-oozie-oozi-W	mrcreff	star_etl_queue	Sun 2016-Aug-28 10:55:57	Sun 2016-Aug-28 10:57:28	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755706/jobhistory/job/job_1453472506771_755706	00:01:30
job_1453472506771_760747	INSERT INTO TABLE file_signer_issuer_ser...1(Stage-3)	mrcreff	star_etl_queue	Mon 2016-Aug-29 12:12:52	Mon 2016-Aug-29 12:13:9	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760747/jobhistory/job/job_1453472506771_760747	00:00:17
job_1453472506771_758432	INSERT INTO TABLE craw...crawlresult_staging(Stage-1)	swcrawl	star_etl_queue	Mon 2016-Aug-29 5:24:6	Mon 2016-Aug-29 5:29:45	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_758432/jobhistory/job/job_1453472506771_758432	00:05:38
job_1453472506771_757334	oozie:launcher:T=distcp:W=RRSLong_Conv_WF_new:A=distcp-copyOrigToUnprocessedCha:ID=1-0-oozie-oozi-W	rrslog	star_etl_queue	Sun 2016-Aug-28 21:52:10	Sun 2016-Aug-28 21:53:18	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757334/jobhistory/job/job_1453472506771_757334	00:01:08
job_1453472506771_762952	oozie:launcher:T=java:W=BASHSUB_WORKFLOW_TRIGGER_MR:A=copyEvent:ID=7-0-oozie-oozi-W	bashsub	star_etl_queue	Tue 2016-Aug-30 0:19:42	Tue 2016-Aug-30 0:19:52	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762952/jobhistory/job/job_1453472506771_762952	00:00:09
job_1453472506771_753944	PigLatin:ipsping-converter.pig	ipsping	star_etl_queue	Sat 2016-Aug-27 23:29:38	Sat 2016-Aug-27 23:50:15	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_753944/jobhistory/job/job_1453472506771_753944	00:20:37
job_1453472506771_759982	oozie:launcher:T=shell:W=Mutantx-DFC-Labeling-1.0.2:A=GetSamplesCount:ID=1-0-oozie-oozi-W	mutantx	star_production_queue	Mon 2016-Aug-29 10:0:40	Mon 2016-Aug-29 10:1:5	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_759982/jobhistory/job/job_1453472506771_759982	00:00:25
job_1453472506771_756479	oozie:launcher:T=hive:W=symdna-hive-find-next-load-instid-bashsub_submission:A=executeHiveQuery:ID=0-0-oozie-oozi-W	sdmagg	star_production_queue	Sun 2016-Aug-28 15:48:1	Sun 2016-Aug-28 15:48:56	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756479/jobhistory/job/job_1453472506771_756479	00:00:54
job_1453472506771_758897	oozie:launcher:T=hive:W=prod.mrcreff_file_sha2_hash_latestExportWorkflow:A=prepare:ID=4-0-oozie-oozi-W	taahadoop	star_production_queue	Mon 2016-Aug-29 7:0:6	Mon 2016-Aug-29 7:19:0	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_758897/jobhistory/job/job_1453472506771_758897	00:18:54
job_1453472506771_756893	oozie:launcher:T=java:W=prod.avpingExportWorkflow:A=SetActionData:ID=6-0-oozie-oozi-W	taahadoop	star_production_queue	Sun 2016-Aug-28 18:12:4	Sun 2016-Aug-28 18:12:43	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756893/jobhistory/job/job_1453472506771_756893	00:00:38
job_1453472506771_762862	oozie:launcher:T=java:W=prod.bashsubExportWorkflow:A=SetActionData:ID=4-0-oozie-oozi-W	taahadoop	star_production_queue	Tue 2016-Aug-30 0:1:22	Tue 2016-Aug-30 0:2:8	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762862/jobhistory/job/job_1453472506771_762862	00:00:45
job_1453472506771_761932	insert overwrite table file_sha2_hash_la...1(Stage-1)	mrcreff	star_etl_queue	Mon 2016-Aug-29 18:17:35	Mon 2016-Aug-29 18:33:37	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761932/jobhistory/job/job_1453472506771_761932	00:16:01
job_1453472506771_762457	oozie:launcher:T=pig:W=SYMCLASS_WORKFLOW_TRIGGER:A=moveToProcessingDir:ID=4-0-oozie-oozi-W	symclass	star_etl_queue	Mon 2016-Aug-29 21:27:9	Mon 2016-Aug-29 21:27:21	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762457/jobhistory/job/job_1453472506771_762457	00:00:12
job_1453472506771_754865	TempletonControllerJob	queryx	default	Sun 2016-Aug-28 5:20:6	Sun 2016-Aug-28 5:20:28	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754865/jobhistory/job/job_1453472506771_754865	00:00:21
job_1453472506771_761007	CREATE TABLE sdm_report_____i...desc(Stage-2)	sdmrep	star_reports_queue	Mon 2016-Aug-29 13:13:18	Mon 2016-Aug-29 13:19:26	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761007/jobhistory/job/job_1453472506771_761007	00:06:08
job_1453472506771_760941	oozie:launcher:T=java:W=prod.avpingExportWorkflow:A=QueryLatestLoadInstId:ID=8-0-oozie-oozi-W	taahadoop	star_production_queue	Mon 2016-Aug-29 13:0:6	Mon 2016-Aug-29 13:6:34	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760941/jobhistory/job/job_1453472506771_760941	00:06:28
job_1453472506771_758022	TempletonControllerJob	queryx	default	Mon 2016-Aug-29 2:30:7	Mon 2016-Aug-29 2:30:30	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_758022/jobhistory/job/job_1453472506771_758022	00:00:23
job_1453472506771_758801	SELECT server_ts as time, i.signatur...0(Stage-3)	starq	star_research_queue	Mon 2016-Aug-29 6:18:47	Mon 2016-Aug-29 6:24:28	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_758801/jobhistory/job/job_1453472506771_758801	00:05:40
job_1453472506771_760124	INSERT OVERWRITE TABLE site_partition_la...1(Stage-1)	mrcreff	star_etl_queue	Mon 2016-Aug-29 10:26:58	Mon 2016-Aug-29 10:27:15	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760124/jobhistory/job/job_1453472506771_760124	00:00:17
job_1453472506771_763516	oozie:launcher:T=java:W=prod.bashsubExportWorkflow:A=QueryLatestLoadInstId:ID=2-0-oozie-oozi-W	taahadoop	star_production_queue	Tue 2016-Aug-30 4:0:3	Tue 2016-Aug-30 4:1:3	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_763516/jobhistory/job/job_1453472506771_763516	00:01:00
job_1453472506771_754985	distcp	avping	star_etl_queue	Sun 2016-Aug-28 6:7:27	Sun 2016-Aug-28 6:7:38	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754985/jobhistory/job/job_1453472506771_754985	00:00:10
job_1453472506771_756558	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-2)	mobgt	star_etl_queue	Sun 2016-Aug-28 16:9:7	Sun 2016-Aug-28 16:9:18	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756558/jobhistory/job/job_1453472506771_756558	00:00:10
job_1453472506771_761660	oozie:launcher:T=hive:W=MRCREFF_WORKFLOW_TRIGGER:A=IncreLoadDataIntoHive:ID=4-0-oozie-oozi-W	mrcreff	star_etl_queue	Mon 2016-Aug-29 17:3:2	Mon 2016-Aug-29 18:16:34	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_761660/jobhistory/job/job_1453472506771_761660	01:13:31
job_1453472506771_762468	INSERT INTO table sym...ection_event_staging(Stage-1)	symclass	star_etl_queue	Mon 2016-Aug-29 21:30:58	Mon 2016-Aug-29 21:31:18	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_762468/jobhistory/job/job_1453472506771_762468	00:00:20
job_1453472506771_757887	INSERT INTO TABLE loadingSTATE SELECT...NULL(Stage-)	mrcreff	star_etl_queue	Mon 2016-Aug-29 1:52:34	Mon 2016-Aug-29 1:52:50	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757887/jobhistory/job/job_1453472506771_757887	00:00:15
job_1453472506771_757615	insert overwrite tabl...tureMetadata_staging(Stage-1)	ipsping	star_etl_queue	Sun 2016-Aug-28 23:58:40	Sun 2016-Aug-28 23:59:2	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757615/jobhistory/job/job_1453472506771_757615	00:00:22
job_1453472506771_757705	INSERT INTO TABLE load...size(server_date)>0(Stage-1)	rrslog	star_etl_queue	Mon 2016-Aug-29 0:16:15	Mon 2016-Aug-29 0:21:17	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757705/jobhistory/job/job_1453472506771_757705	00:05:02
job_1453472506771_757066	oozie:launcher:T=java:W=SWCrawl_Conv_WF:A=copyOrigToUnprocessed:ID=8-0-oozie-oozi-W	swcrawl	star_etl_queue	Sun 2016-Aug-28 19:15:0	Sun 2016-Aug-28 19:15:36	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757066/jobhistory/job/job_1453472506771_757066	00:00:36
job_1453472506771_756739	oozie:launcher:T=pig:W=SWCrawl_Conv_WF:A=Converter:ID=0-0-oozie-oozi-W	swcrawl	star_etl_queue	Sun 2016-Aug-28 17:27:26	Sun 2016-Aug-28 17:28:21	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_756739/jobhistory/job/job_1453472506771_756739	00:00:55
job_1453472506771_763201	oozie:launcher:T=java:W=prod.avpingExportWorkflow:A=SetActionData:ID=9-0-oozie-oozi-W	taahadoop	star_production_queue	Tue 2016-Aug-30 2:6:39	Tue 2016-Aug-30 2:7:20	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_763201/jobhistory/job/job_1453472506771_763201	00:00:40
job_1453472506771_755866	oozie:launcher:T=pig:W=IPSPING_WORKFLOW_TRIGGER:A=moveToProcessingDir:ID=8-0-oozie-oozi-W	ipsping	star_etl_queue	Sun 2016-Aug-28 11:30:38	Sun 2016-Aug-28 11:30:48	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755866/jobhistory/job/job_1453472506771_755866	00:00:09
job_1453472506771_755648	oozie:launcher:T=shell:W=symdna_cpe_reports-sdm_report____:A=dumpTableSchema:ID=0-0-oozie-oozi-W	sdmrep	star_reports_queue	Sun 2016-Aug-28 10:35:44	Sun 2016-Aug-28 10:35:56	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755648/jobhistory/job/job_1453472506771_755648	00:00:11
job_1453472506771_754128	oozie:launcher:T=java:W=MOBGT_Conv_WF:A=copyOrigToUnprocessed:ID=6-0-oozie-oozi-W	mobgt	star_etl_queue	Sun 2016-Aug-28 1:0:4	Sun 2016-Aug-28 1:0:15	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754128/jobhistory/job/job_1453472506771_754128	00:00:11
job_1453472506771_760520	INSERT OVERWRITE TABLE fn1_machine_pre...SUB(Stage-1)	sdmagg	star_production_queue	Mon 2016-Aug-29 11:37:18	Mon 2016-Aug-29 11:38:3	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760520/jobhistory/job/job_1453472506771_760520	00:00:45
job_1453472506771_759134	CREATE TABLE reff_bad_gt_set A...(file_sha2)(Stage-1)	sdmagg	star_production_queue	Mon 2016-Aug-29 8:0:44	Mon 2016-Aug-29 8:2:42	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_759134/jobhistory/job/job_1453472506771_759134	00:01:57
job_1453472506771_755043	oozie:launcher:T=java:W=SWCrawl_Conv_WF:A=updateDiffLog:ID=2-0-oozie-oozi-W	swcrawl	star_etl_queue	Sun 2016-Aug-28 6:23:8	Sun 2016-Aug-28 6:23:17	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755043/jobhistory/job/job_1453472506771_755043	00:00:08
job_1453472506771_760106	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-1)	swcrawl	star_etl_queue	Mon 2016-Aug-29 10:20:10	Mon 2016-Aug-29 10:20:34	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_760106/jobhistory/job/job_1453472506771_760106	00:00:23
job_1453472506771_757291	oozie:launcher:T=distcp:W=SYMCLASS_WORKFLOW_TRIGGER:A=distcp-copyOrigToUnprocessed:ID=5-0-oozie-oozi-W	symclass	star_etl_queue	Sun 2016-Aug-28 21:26:41	Sun 2016-Aug-28 21:30:4	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_757291/jobhistory/job/job_1453472506771_757291	00:03:23
job_1453472506771_755344	CREATE TABLE sdm_report____7...file_sha2(Stage-1)	sdmrep	star_reports_queue	Sun 2016-Aug-28 8:45:10	Sun 2016-Aug-28 9:53:6	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_755344/jobhistory/job/job_1453472506771_755344	01:07:55
job_1453472506771_754856	oozie:launcher:T=java:W=SWCrawl_Conv_WF:A=LoadInstanceIDCalculation:ID=1-0-oozie-oozi-W	swcrawl	star_etl_queue	Sun 2016-Aug-28 5:17:46	Sun 2016-Aug-28 5:17:54	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_754856/jobhistory/job/job_1453472506771_754856	00:00:07
